MeetingID|GroupName|Address|Area|State|PostCode|Day_Time|Contact|PartialMatch|FormattedAddress|Exact_Lat|Exact_Lng
"536"|"Light House Group."|"Infant Jesus H.S.S., Thangassery, Kollam"|"Kollam Dist"|"Kerala"|""|"Wed 7.00 pm (Closed Mtg)"|"Cont: 098951 35872 - 094461 16754"|"false"|"Kollam, Kerala, India"|"8.9968866"|"76.8720961"
"537"|"New Vision Group."|"St. Mary's L.P.S, Anjilimoodu, Sasthamcotta"|"Kollam Dist"|"Kerala"|""|"Wed 7.00 pm (Closed Mtg)"|"Cont: 096566 83354 - 099466 23531"|"false"|"Kollam, Kerala, India"|"8.9968866"|"76.8720961"
"538"|"Orion Group."|"Marthoma Church, Kollaka, Near Kannety, Karunagappally"|"Kollam Dist"|"Kerala"|""|"Tue 7.00 pm (Closed Mtg)"|"Cont: 094976 88496 - 098465 08524"|"false"|"Kollam, Kerala, India"|"8.9968866"|"76.8720961"
"539"|"Serenity Group."|"Jawahar Balabhavan, Near Sanker's Hospital, Kollam"|"Kollam Dist"|"Kerala"|""|"Mon/Thu 7.00 pm (Closed Mtg)"|"Cont: 097449 81930 - 094001 50665 - 099618 96224 - 094461 16754"|"false"|"Kollam, Kerala, India"|"8.9968866"|"76.8720961"
"540"|"Serenity Group."|"Jawahar Balabhavan, Near Sanker's Hospital, Kollam"|"Kollam Dist"|"Kerala"|""|"Thu 7.00 pm (Closed Mtg)"|"Cont: 094460 18696 - 094470 15199"|"false"|"Kollam, Kerala, India"|"8.9968866"|"76.8720961"
"541"|"Shanthi Group."|"Marthoma Jubilee Convention Centre, Pulamon, Kottarakkara"|"Kollam Dist"|"Kerala"|""|"Sat 7.00 pm (Closed Mtg)"|"Cont: 097456 88026 - 099610 21968"|"false"|"Kollam, Kerala, India"|"8.9968866"|"76.8720961"
"542"|"Sun Rise Group."|"Jawahar Balabhavan, Near Sanker's Hospital, Kollam"|"Kollam Dist"|"Kerala"|""|"Sun 7.00 pm (Big Book Study)"|"Cont: 077364 77181 - 094460 18696"|"false"|"Kollam, Kerala, India"|"8.9968866"|"76.8720961"
"543"|"Touch Up Group"|"Akshara Youth Center"|"Kondotti"|"Kerala"|""|"Fri 6.30 pm"|"Radhakrishnan - 099473 18504"|"true"|"Kondotty, Kerala 673638, India"|"11.1458405"|"75.9642587"
"544"|"Prateeksha Group"|"Kasthurba Hospital, Thokkilangadi"|"Koothuparamba"|"Kerala"|""|"Sat 6.00 pm"|"Gopinath - 094954 94247"|"true"|"Kuthuparamba, Kerala, India"|"11.8318842"|"75.5655147"
"545"|"Abhayam Group."|"NSS Auditorium, Near Sreekrishna Temple, Kanakkary,"|"Kottayam"|"Kerala"|""|"Sat 6.45 pm"|"Purushothaman - 094470 38765 - Biju - 082812 37602"|"true"|"Kanakkary, Kerala, India"|"9.7058853"|"76.5430429"
"546"|"Anugraha Group."|"St. Thomas Hospital, Cethyppuzha, Changanachery,"|"Kottayam"|"Kerala"|""|"Wed 6.30 pm"|"George - 094972 26103 - Maradona - 099614 66061"|"true"|"Kottayam, Kerala, India"|"9.5915668"|"76.5221531"
"547"|"Asraya Group"|"C.S.I. Ascension Sevana Nilayam, Near Medical College, Gandhi Nagar"|"Kottayam"|"Kerala"|""|"Fri 7.00 pm"|"Bhaskaran N. - 048123 11178"|"true"|"Gandhi Nagar, Kottayam, Kerala, India"|"9.6316054"|"76.5228101"
"548"|"Asraya Group."|"C.S.I. Ascension Sevana Nilayam, Near Medical College, Gandhi Nagar,"|"Kottayam"|"Kerala"|""|"Fri 7.00 pm"|"Vargheese - 094978 93904"|"true"|"Gandhi Nagar, Kottayam, Kerala, India"|"9.6316054"|"76.5228101"
"549"|"Athani Group."|"Baker School Permises, Baker Jn.,"|"Kottayam"|"Kerala"|""|"Sat 6.30 pm"|"Mathews - 094475 70866"|"true"|"Baker Hill, Kottayam, Kerala, India"|"9.5934284"|"76.5245106"
"550"|"Badseda Group."|"I.H.M. (Maryagiri) Hospital, Bharanganam, Pala,"|"Kottayam"|"Kerala"|""|"Sun 2.30 pm"|"Balchandran - 094475 17163"|"true"|"Pala, Kerala, India"|"9.7137531"|"76.6829278"
"551"|"Chaithanya Group."|"Nandavanam Auditorium, Near Temple, Ettumanoor,"|"Kottayam"|"Kerala"|""|"Wed 6.30 pm"|"Mathew - 094473 70463 - Raju - 099616 90406"|"true"|"Ettumanoor, Kerala, India"|"9.6703602"|"76.5608746"
"552"|"Gracious Group"|"Lourdess Public School, Opp. Collectorate"|"Kottayam"|"Kerala"|"686001"|"Sun 4.30 pm"|"Mathews K. - 0481 2566508 - 094475 70866"|"true"|"Kottayam, Nagampadam, Kottayam, Kerala 686002, India"|"9.5945087"|"76.5324753"
"553"|"Gracious Group."|"Lourds Church Permises, Opp. Collectorate Kottayam,"|"Kottayam"|"Kerala"|""|"Sun 4.00 pm"|"Siby Prasad - 098474 00365 - 096054 04575"|"true"|"Collectorate, Kottayam, Kerala, India"|"9.5872484"|"76.5358173"
"554"|"Jyothis Group"|"S.N.D.P. School, Mariyappilly P.O. Nattakom"|"Kottayam"|"Kerala"|""|"Sat 7.00 pm"|"Prasad - 094952 15755"|"true"|"Nattakom, Kerala, India"|"9.5550254"|"76.5112471"
"555"|"Kuamaloor Group."|"St. Mary's Church Compound, Kudamaloor,"|"Kottayam"|"Kerala"|""|"Sun 7.00 pm"|"Sarma - 094464 58546"|"true"|"Kudamaloor, Kerala, India"|"9.6202691"|"76.5112471"
"556"|"M.C.H. Group"|"Council Hall Ward No.4, Medical College Hospital, Gandhinagar"|"Kottayam"|"Kerala"|""|"Wed 10.00 am"|"Rajshekharan - 094475 67467"|"true"|"Kottayam, Kerala, India"|"9.5915668"|"76.5221531"
"557"|"Mochana Group."|"Mochana De-Adiction Center, Manganam,"|"Kottayam"|"Kerala"|""|"Thu 6.30 pm"|"Shaji - 094461 19340"|"true"|"Manganam, Kottayam, Kerala, India"|"9.5733737"|"76.5632726"
"558"|"Puthuppally Group."|"St. George Church Compound, Puthuppally,"|"Kottayam"|"Kerala"|""|"Fri 6.30 pm"|"Job - 099616 63287"|"true"|"Puthuppally, Kerala, India"|"9.5594330"|"76.5722170"
"559"|"Saphalya Group"|"BSNL Quarters, Ponkkunam"|"Kottayam"|"Kerala"|""|"Sun 6.00 pm"|"Karunakaran - 094463 02411"|"true"|"Kottayam, Kerala, India"|"9.5915668"|"76.5221531"
"560"|"Shalom Group."|"BJM Hospital, Pallom,"|"Kottayam"|"Kerala"|""|"Tue 7.00 pm"|"George - 094972 26103 - James - 094460 42902"|"true"|"Pallom, Kerala, India"|"9.5387227"|"76.5112471"
"561"|"Newman Group"|"St. Augustines Church Campus, P.O. Ramapuram Bazaar"|"Kottayam Dist"|"Kerala"|"686576"|"Sun 2.30 pm"|"Johnny - 04822 260472 - Joshy - 04822 261224"|"true"|"Kottayam, Kerala, India"|"9.5915668"|"76.5221531"
"562"|"Big Book Study Group. (Eng Meetg)"|"Animation Centre,"|"Kovalam"|"Kerala"|""|"Sat 6.00 pm"|"Cont: 080865 55762"|"true"|"Kovalam, Kerala, India"|"8.3932201"|"77.0046260"
"563"|"Abhayam Group."|"Talent College, Near New Busstand,"|"Koyilandy"|"Kerala"|""|"Fri 6.30 pm"|"Cont: 099467 85848 - 099471 62784"|"true"|"Koyilandy, Kerala, India"|"11.4300000"|"75.7000000"
"564"|"Adarsh Group."|"Meppayur A.L.P. School, Meppayur,"|"Koyilandy"|"Kerala"|""|"Sun 6.30 pm"|"Cont: 094960 70455"|"true"|"Koyilandy, Kerala, India"|"11.4300000"|"75.7000000"
"565"|"Chaithanya Group."|"Sreeramanada Asramam School, Chengottukavu,"|"Koyilandy"|"Kerala"|""|"Wed 6.30 pm"|"Cont: 090488 73365 - 089437 33527"|"true"|"Koyilandy, Kerala, India"|"11.4300000"|"75.7000000"
"566"|"Prarthana Group."|"Pookkad Puthanvalappu U.P. School,"|"Koyilandy"|"Kerala"|""|"Mon 6.30 pm"|"Cont: 080861 97810 - 098465 39756"|"true"|"Koyilandy, Kerala, India"|"11.4300000"|"75.7000000"
"567"|"Sahrudaya Group."|"BSM College, Near New Bus Stand,"|"Koyilandy"|"Kerala"|""|"Thu 6.30 pm"|"Cont: 099955 47421 - 089437 33527"|"true"|"Koyilandy, Kerala, India"|"11.4300000"|"75.7000000"
"568"|"Varada Group."|"Our College, Kollam,"|"Koyilandy"|"Kerala"|""|"Tue 6.30 pm"|"Cont: 090482 96267 - 099461 87478"|"true"|"Kollam, Koyilandy, Kerala, India"|"11.4576537"|"75.6837168"
"569"|"Velicham Group."|"Ujayini Kalaksethram, Peruvatoor,"|"Koyilandy"|"Kerala"|""|"Sat 6.30 pm"|"Cont: 090488 92779 - 090489 46304"|"true"|"Koyilandy, Kerala, India"|"11.4300000"|"75.7000000"
"570"|"A.A. Meeting"|"Beach Hospital, Lecture Hall"|"Kozhikode"|"Kerala"|""|"Sun 4.00 pm"|"Prakhasan - 093875 19013"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"571"|"A.A. Meeting"|"Kodinattu Mukku Samsarika Nilayanm, Audt. Olavanna"|"Kozhikode"|"Kerala"|""|"Fir/Sun 6.30 pm"|""|"true"|"Olavanna, Kerala, India"|"11.2235303"|"75.8374171"
"572"|"Aasha Kiran Group."|"Athanikkal, Vallikunnu Nattive School"|"Kozhikode"|"Kerala"|""|"Sat 6.30 pm"|"Sreejith S - 099613 88583"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"573"|"Asrayam Group."|"Chethukadavu, Kundamangalam"|"Kozhikode"|"Kerala"|""|"Wed 6.30 pm"|"Cont: 085902 40130 - 094470 12214"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"574"|"Abhayam Group."|"Gramaposhini, Vayanasala - Palazhi"|"Kozhikode"|"Kerala"|""|"Mon 6.30 pm"|"Cont: 095393 54634"|"true"|"Palazhi, Pantheeramkavu, Kerala, India"|"11.2486809"|"75.8432276"
"575"|"Aiswaraya Group"|"At Akshaya Counseling Centre, Pulakkadavu Road, P.O. Vellimadukunnu"|"Kozhikode"|"Kerala"|""|"Fri 7.00 pm"|"C.P.Ravi - 0495 2722539."|"true"|"Vellimadukunnu, Kozhikode, Kerala, India"|"11.2939500"|"75.8203800"
"576"|"Aiswarya Group"|"Eravannoor Aup School, Narikuni"|"Kozhikode"|"Kerala"|""|"Sun 6.30 pm"|"Babu - 0495 2519455 - 094969 15499"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"577"|"Anubhavam Group."|"Sishu Mandiram, Kundayithodu"|"Kozhikode"|"Kerala"|"673655"|"Sun 6.00 pm"|"Ramesh - 098474 07380"|"true"|"Kerala 673655, India"|"11.5472577"|"75.6964405"
"578"|"Anugraha Group"|"Baby Memorial Hospital, Indira Gandhi Road"|"Kozhikode"|"Kerala"|"673004"|"1st Sun 3.00 pm"|"C.P. Ravindran. - 097444 60989"|"true"|"Indira Gandhi Road, Koottuli, Kozhikode, Kerala 673016"|"11.2613248"|"75.7959816"
"579"|"Anugraha Group."|"Parish Hall, Theyyappara"|"Kozhikode"|"Kerala"|""|"Mon 6.30 pm"|"Cont: 097444 27463"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"580"|"Anugraham Group."|"Cherooppa, GOVT. U.P. School, Manakkad"|"Kozhikode"|"Kerala"|""|"Tue 6.30 pm"|"Cont: 098951 75105"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"581"|"Aradhana Group."|"ALP School, Puvattuparamba"|"Kozhikode"|"Kerala"|""|"Wed 6.30 pm"|"Cont: 085902 40135"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"582"|"Margadeepam Group."|"Library Hall, Parappanpoyil"|"Kozhikode"|"Kerala"|""|"Wed 6.30 pm"|"Cont: 099474 74139 - 099615 18155"|"true"|"Parappanpoyil, Kerala, India"|"11.3951515"|"75.9260011"
"583"|"Asakiranam Group."|"Native School, Athanikkal"|"Kozhikode"|"Kerala"|""|"Sat 6.30 pm"|"Cont: 094958 47317"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"584"|"Athani Group."|"GOVT.H.S. Beypore"|"Kozhikode"|"Kerala"|""|"Sat 6.30 pm"|"Biju - 093870 97142"|"true"|"Beypore, Kerala 673015, India"|"11.1735850"|"75.8040022"
"585"|"Athany Group"|"Vidhyavarhini Nursery School, Beypore"|"Kozhikode"|"Kerala"|""|"Sat 6.30 pm"|"T.Raveendran - 0495 2416393"|"true"|"Beypore, Kerala 673015, India"|"11.1735850"|"75.8040022"
"586"|"Bodhini Group."|"MSW Hall, Devagiri Medical College"|"Kozhikode"|"Kerala"|""|"Sat 6.30 pm"|"Cont: 098951 70875"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"587"|"Chaithanya Group."|"Don Bosco, Mampetta"|"Kozhikode"|"Kerala"|""|"Only 3rd Sun 2.00 pm"|"Cont: 095444 77220 - 094473 12311"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"588"|"Chalanam Group."|"Arts College Perumanna, Bedi Wrkers Building,"|"Kozhikode"|"Kerala"|""|"Thu 6.30 pm"|"Cont: 097456 20445 - 085477 12329"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"589"|"City Group"|"St. Joseph Church, Mini Auditorium, Near Christian College, Kannur Road"|"Kozhikode"|"Kerala"|""|"Fri 7.00 pm"|"Vijayan - 098460 69760"|"true"|"Kannur Road, Kozhikode, Kerala, India"|"11.2657927"|"75.7768647"
"590"|"Deepam Group."|"G.L.P. School, Puthiyanirath, Vengali"|"Kozhikode"|"Kerala"|""|"Sun 6.30 pm"|"Cont: 090376 82485"|"true"|"Vengali, Kozhikode, Kerala, India"|"11.3205471"|"75.7505948"
"591"|"Dhanya Group."|"Step Study Meeting Group Office, Near SBT Church Building, Thiruvambady"|"Kozhikode"|"Kerala"|""|"Tue 6.00 pm"|"Cont: 098466 94427"|"true"|"Thiruvambady, Kerala, India"|"11.3608330"|"76.0088890"
"592"|"Dhanya Group."|"SHUP School, Thiruvambady"|"Kozhikode"|"Kerala"|""|"Sun 5.30 pm"|"Cont: 080863 00175 - 095391 82936"|"true"|"Thiruvambady, Kerala, India"|"11.3608330"|"76.0088890"
"593"|"Freedom Group"|"Govt. G.U.P. School, Kandamkulam Cross Road, Opp. Jaya Auditorium Tali"|"Kozhikode"|"Kerala"|""|"Sat 7.00 pm"|"Anil - 098955 65818 - Latheesh 093886 08787"|"true"|"Tali, Palayam, Kozhikode, Kerala 673002, India"|"11.2460698"|"75.7856570"
"594"|"Freedom Group."|"Parish Hall, Valiyakolli"|"Kozhikode"|"Kerala"|""|"Tue 6.30 pm"|"Cont: 098463 58523 - 94953 65361"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"595"|"Grace Group."|"St. Sebastian's L.P.School, Koddaranji"|"Kozhikode"|"Kerala"|""|"Fri 6.30 pm"|"Cont: 080867 98382"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"596"|"Grama Jeevan Group"|"Mannamkauu Naduuvanoor"|"Kozhikode"|"Kerala"|""|"Wed 6.30 pm"|""|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"597"|"Gramadeepam Group"|"Sri Vasudeva Ashram School, Naduvathur Koyilandi"|"Kozhikode"|"Kerala"|"673330"|"Tue 7.30 pm"|""|"true"|"Kozhikode, Vadakara, Kerala, India"|"11.6069950"|"75.5826144"
"598"|"Haritha Group."|"Pain & Paliative Centre, Kaithapoyil"|"Kozhikode"|"Kerala"|""|"Tue 6.30 pm"|"Cont: 094958 59307 - 094474 20275"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"599"|"Hrudhayam Group."|"Ganapath UP School, Feroke"|"Kozhikode"|"Kerala"|"673631"|"Fri 6.30 pm"|"Mani C.P. - 096569 05327"|"true"|"Feroke, Kerala 673631, India"|"11.1765652"|"75.8314146"
"600"|"Jeevan Group."|"St. Thomas U.P.School, Kallurutty"|"Kozhikode"|"Kerala"|""|"Wed 6.30 pm"|"Cont: 095621 47998 - 099470 52958"|"true"|"Kallurutty, Kerala 673582, India"|"11.3583896"|"75.9887748"
"601"|"Jyothis Group."|"Church Building, Kannoth"|"Kozhikode"|"Kerala"|""|"Wed 6.30 pm"|"Cont: 094964 22980 - 094461 83092"|"true"|"Kannoth, Kerala, India"|"11.4553889"|"75.9971183"
"602"|"Kozhikode East Zone I.G."|"Olavanna P.O."|"Kozhikode"|"Kerala"|"673019"|"2nd Sun 10.30 am"|"Cont: 095393 54634"|"true"|"Kerala 673019, India"|"11.2231975"|"75.8592052"
"603"|"Kripa Group."|"St. Mary's Parish Hall, Kodencherry"|"Kozhikode"|"Kerala"|""|"Sat 6.30 pm"|"Cont: 097456 19575 - 094952 60321 - 095394 58352"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"604"|"Maithri Group."|"GOVT. U.P. School, Peringalam - Kundamangalam"|"Kozhikode"|"Kerala"|""|"Mon 6.30 pm"|"Cont: 085902 40133"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"605"|"Media Group."|"GOVT Medical College, Ward 45"|"Kozhikode"|"Kerala"|""|"Mon 3.00 pm"|"Cont: 094969 15499"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"606"|"Media Meeting"|"Govt. Medical College Hospital, Word No. 45"|"Kozhikode"|"Kerala"|""|"Mon 3.00 pm"|"Babu - 0495 2519455 - 094969 15499"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"607"|"Miracle Group."|"Govindapuram Library Hall,"|"Kozhikode"|"Kerala"|""|"Wed 6.30 pm"|"Cont: 090209 17014 - 095625 59953"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"608"|"Mukthi Group."|"Jnana Koumudi Vayanasala, Karapparamba"|"Kozhikode"|"Kerala"|""|"Mon 6.30 pm"|"Cont: 099618 09970 - 094476 33090"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"609"|"Navachethana Group."|"Public Library Hall, Thamarassery"|"Kozhikode"|"Kerala"|""|"Mon 6.30 pm"|"Cont: 094471 00941"|"true"|"Thamarassery, Kerala, India"|"11.4138890"|"75.9227780"
"610"|"Navajeevan Group."|"Kammathline"|"Kozhikode"|"Kerala"|""|"Tue 6.30 pm"|"Cont: 094470 63288"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"611"|"Navaresmi Group."|"Jamayath Madressa, Punnackal"|"Kozhikode"|"Kerala"|""|"Mon 6.30 pm"|"Cont: 096452 08619 - 099463 52502"|"true"|"Punnackal, Kerala 673603, India"|"11.3772924"|"76.0435425"
"612"|"Navjeevan Group"|"St. Marries Church Sunday School, Auditorium Erapanthodu"|"Kozhikode"|"Kerala"|""|"Mon 6.00 pm"|"Jose - 094476 34111"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"613"|"Navodaya Group"|"Oxford College Balusserry"|"Kozhikode"|"Kerala"|"673623"|""|"Mohanan - 094468 90035"|"true"|"Kozhikode, Vadakara, Kerala, India"|"11.6069950"|"75.5826144"
"614"|"Oruma Group."|"Perumpallil Building, Near Service Co-Op Bank, Anakkampoyil"|"Kozhikode"|"Kerala"|""|"Mon 6.30 pm"|"Cont: 094473 38140"|"true"|"Aanakkampoyil, Kerala 673603, India"|"11.4368955"|"76.0587720"
"615"|"Parinamam Group."|"Vennayur A.U.P.School, Ayikkarappadi"|"Kozhikode"|"Kerala"|""|"Sat 6.30 pm"|"Cont: 085478 81090"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"616"|"Pavithram Group."|"Tagore College, Mukkam"|"Kozhikode"|"Kerala"|""|"Mon 6.30 pm"|"Cont: 075598 84768 - 098466 41613"|"true"|"Mukkam, Kerala, India"|"11.3286386"|"75.9874814"
"617"|"Phynyx Group."|"U.P.School, Puthoor, Pavangad"|"Kozhikode"|"Kerala"|""|"Tue 6.30 pm"|"Cont: 094978 30718 - 098479 90418"|"true"|"Pavangad, Kerala 673021, India"|"11.3107909"|"75.7560455"
"618"|"Piravi Open Group."|"Conference Hall, Beach Hospital"|"Kozhikode"|"Kerala"|""|"1st Sun 2.30 pm"|"Cont: 097476 86361 - 093493 03483"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"619"|"Prabhatham Morning Group."|"Panchayath Market Building, Ramanattukara"|"Kozhikode"|"Kerala"|"673633"|"Sun 8.30 am"|"Rasheed E.H. - 093880 69426"|"true"|"Kerala 673633, India"|"11.2149309"|"75.9172904"
"620"|"Prakasam Group."|"St. George's Parish Hall, Maikkavu"|"Kozhikode"|"Kerala"|""|"Fri 6.30 pm"|"Cont: 095396 62008 - 080868 02408"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"621"|"Prasadam Group."|"GOVT, Ganapath Boys High School"|"Kozhikode"|"Kerala"|""|"Sun 6.30 pm"|"Cont: 093872 71545"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"622"|"Prasanthi Group."|"A.L.P. School, Kunnamangalam"|"Kozhikode"|"Kerala"|""|"Sun 6.30 pm"|"Cont: 098471 04872"|"true"|"Kunnamangalam, Kerala, India"|"11.3049300"|"75.8770520"
"623"|"Pratheeksha Group."|"R.No.5, Central Market"|"Kozhikode"|"Kerala"|""|"Fri 6.30 pm"|"Cont: 093881 61718"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"624"|"Pratheeksha Group."|"Fathima Matha Nursery School, Thekkumkutty"|"Kozhikode"|"Kerala"|""|"Thu 6.00 pm"|"Cont: 080863 64515 - 095396 20357"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"625"|"Prathyasa Group."|"St. Joseph's L.P.School, Erode"|"Kozhikode"|"Kerala"|""|"Tue 6.30 pm"|"Cont: 097442 50448"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"626"|"Progress Group."|"Parish Hall, Kuppayakode"|"Kozhikode"|"Kerala"|""|"Thu 6.30 pm"|"Cont: 095625 64373"|"true"|"Kuppayakode, Kerala 673580, India"|"11.4574552"|"75.9826075"
"627"|"Promise Group."|"Talent College, Engapuzha"|"Kozhikode"|"Kerala"|""|"Fri 6.30 pm"|"Cont: 080861 57490"|"true"|"Engapuzha, Kedavur, Kerala, India"|"11.4666670"|"75.9666670"
"628"|"Pulari Group"|"Sureksha Hospital Auditorium, Near Civil Station"|"Kozhikode"|"Kerala"|""|"Wed 6.30 pm"|"093491 95567 - 097457 00000"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"629"|"Punniyam Group."|"Navadhara Paliyettive Centre, Kadalundy"|"Kozhikode"|"Kerala"|""|"Wed 6.30 pm"|"Cont: 097467 50530"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"630"|"Relax Group."|"Big Book Study Meeting, AA Office, Venappara"|"Kozhikode"|"Kerala"|""|"Thu 6.30 pm"|"Cont: 099466 63602"|"true"|"Venappara, Kerala 673582, India"|"11.3742173"|"75.9797052"
"631"|"Relax Group."|"L.F.U.P. School, Venappara"|"Kozhikode"|"Kerala"|""|"Sat 6.00 pm"|"Cont: 090487 53933 - 090482 15202"|"true"|"Venappara, Kerala 673582, India"|"11.3742173"|"75.9797052"
"632"|"Sahrudaya Group"|"P.V.K.M. Kalasamithy, Koyilandy"|"Kozhikode"|"Kerala"|"673303"|"Thu 6.30 pm"|""|"true"|"Kerala 673303, India"|"11.3397535"|"75.7545920"
"633"|"Sandesam Group."|"Anganvadi Building, Kannanchery"|"Kozhikode"|"Kerala"|""|"Mon 6.30 pm"|"Cont: 093888 23120"|"true"|"Kannanchery, Kozhikode, Kerala, India"|"11.2215677"|"75.7967371"
"634"|"Santhi Group."|"A.U.P.B. School, Parmmel Ramanattukara,"|"Kozhikode"|"Kerala"|""|"Mon 6.30 pm"|"Cont: 099470 46641"|"true"|"Ramanattukara, Kerala, India"|"11.1785283"|"75.8649861"
"635"|"Santhwana Group."|"Santhwana De-Addiction Centre, Kattippara"|"Kozhikode"|"Kerala"|""|"3rd Sun 2.30 pm"|"Cont: 097456 19575 - 0495 2270615"|"true"|"Kattippara, Kerala 673615, India"|"11.4721344"|"75.9420437"
"636"|"Saswatham Group."|"Anganvadi Buuilding Karad, Ramanattukara"|"Kozhikode"|"Kerala"|""|"Tue 6.30 pm"|"Cont: 094474 12541"|"true"|"Ramanattukara, Kerala, India"|"11.1785283"|"75.8649861"
"637"|"Sauhrutham Group."|"Chungam, Feroke"|"Kozhikode"|"Kerala"|""|"Sat 6.30 pm"|"Abbas - 085902 40142"|"true"|"Feroke, Kerala, India"|"11.1765652"|"75.8314146"
"638"|"Serenity Group."|"GOVT Girls, H.S. Nadakavu"|"Kozhikode"|"Kerala"|""|"Thu 6.30 pm"|"Cont: 090376 82485"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"639"|"Sevanam Group."|"Prabhodhini Vayanasala Mannur, Kadalundi"|"Kozhikode"|"Kerala"|""|"Mon 6.30 pm"|"Biju - 085902 40114"|"true"|"Kadalundi, Kerala, India"|"11.1360492"|"75.8272482"
"640"|"Shanthi Group."|"Ramanativ Kara, Parammal, Ayinzhilam"|"Kozhikode"|"Kerala"|""|"Mon 6.30 pm"|"Krishnan - 097444 58577"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"641"|"Simpile Group."|"Co-op College, Auditorium, Ramanattukara"|"Kozhikode"|"Kerala"|"673638"|"Wed 6.30 pm"|"Surendran - 085902 40141"|"true"|"Kerala 673638, India"|"11.1129972"|"75.9811564"
"642"|"Snehadeepam Group."|"Sevasamithi Office, Peruvayal"|"Kozhikode"|"Kerala"|""|"Fri 6.30 pm"|"Cont: 093497 31325"|"true"|"Peruvayal, Kerala, India"|"11.2500000"|"75.9000000"
"643"|"Snehanidhi Group."|"U.P.School Ambalangadi Nallur, Feroke,"|"Kozhikode"|"Kerala"|""|"Mon 6.30 pm"|"Cont: 099471 40464"|"true"|"Feroke, Kerala, India"|"11.1765652"|"75.8314146"
"644"|"Soubhagya Group."|"Sivadas Smaraka Vayanasala, Kolathara"|"Kozhikode"|"Kerala"|""|"Thu 6.30 pm"|"Sasidharan- 093886 89470"|"true"|"Kolathara, Kerala, India"|"11.2037719"|"75.8287010"
"645"|"Soumya Group."|"Santhi DAddiction Centre, Velliparamba"|"Kozhikode"|"Kerala"|""|"2nd Sun 2.30 pm"|"Cont: 093493 32922"|"true"|"Velliparamba, Kozhikode, Kerala 673008, India"|"11.2709341"|"75.8461328"
"646"|"Subodham Group"|"Saptakala Kayikavedi Pallippuram, Olavanna"|"Kozhikode"|"Kerala"|"673025"|"Fri/Mon 6.30 pm"|""|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
"647"|"Subodham Group."|"Govt School Meenchanda,"|"Kozhikode"|"Kerala"|""|"Thu 6.30 pm"|"Sumesh - 096453 41543"|"true"|"Meenchanda, Kozhikode, Kerala, India"|"11.2134207"|"75.7996432"
"648"|"Sukrutham Group."|"A.U.P.School, Kachiladu"|"Kozhikode"|"Kerala"|""|"Tue 6.30 pm"|"Cont: 094976 94450 - 097448 32363"|"true"|"Kozhikode, Kerala, India"|"11.2587531"|"75.7804100"
